,DataYear,BuildingType,PrimaryPropertyType,YearBuilt,NumberofBuildings,PropertyGFATotal,SiteEUI(kBtu/sf),SiteEUIWN(kBtu/sf),SourceEUI(kBtu/sf),SourceEUIWN(kBtu/sf),SiteEnergyUse(kBtu),Electricity(kBtu),NaturalGas(kBtu),GHGEmissions(MetricTonsCO2e),GHGEmissionsIntensity(kgCO2e/ft2),Latitude,Longitude,ENERGYSTARQuintile,ENERGYSTARScore
2734,2016,Multifamily Housing,Multifamily Housing,1900.0,1.0,175456.0,48.5,51.6,152.3,162.1,8510732.4,8510732.4,6267428.2,1568.7,8.9,41.88806221,-87.63991405,quin1,23.0
2735,2016,Multifamily Housing,Multifamily Housing,1973.0,1.0,115066.0,60.3,61.6,164.6,166.0,6939579.5,5578077.5,1361502.0,1100.5,9.6,41.93214333,-87.64141628,quin1,38.0
2736,2016,Multifamily Housing,Multifamily Housing,2005.0,1.0,542774.0,58.5,62.5,95.0,97.5,31727967.0,8722064.9,23005902.1,2829.6,5.2,41.86838196,-87.62701601,quin4,94.0
2737,2016,Multifamily Housing,Multifamily Housing,1939.0,1.0,234113.0,86.3,93.2,126.9,133.3,20198262.1,4070737.8,16127524.3,1606.9,6.9,41.97474038,-87.65143947,quin2,53.0
2738,2016,NonResidential,Hotel,2006.0,1.0,668071.0,105.9,108.0,215.4,216.4,70747475.2,33300338.7,37447136.5,8146.1,12.2,41.89977386,-87.62764315,quin1,30.0
2739,2016,Multifamily Housing,Multifamily Housing,1965.0,1.0,314040.0,23.8,25.1,74.8,78.8,7482597.9,7482597.9,6267428.2,1379.2,4.4,41.99355765,-87.65486698,quin4,99.0
2740,2016,Multifamily Housing,Multifamily Housing,1955.0,1.0,313424.0,19.2,19.3,59.2,59.3,6027612.3,5856435.3,171177.0,1088.6,3.5,41.94435889,-87.64163127,quin4,100.0
2741,2016,Multifamily Housing,Multifamily Housing,2009.0,1.0,1295101.0,94.4,99.6,185.3,190.8,122302804.30000001,53406500.6,68896303.7,13503.4,10.4,41.88656117,-87.62004511,quin2,41.0
2742,2016,Multifamily Housing,Multifamily Housing,1969.0,1.0,289148.0,86.6,90.8,131.9,135.2,25042696.1,5661893.3,19380802.8,2073.0,7.2,41.80086685,-87.58562562,quin2,60.0
2743,2016,Multifamily Housing,Multifamily Housing,2010.0,1.0,370476.0,91.7,97.6,178.0,184.3,33971277.3,14487229.2,19484048.1,3705.2,10.0,41.89940389,-87.6287686,quin1,29.0
2744,2016,Multifamily Housing,Multifamily Housing,1999.0,1.0,185669.0,60.2,61.5,122.7,122.3,11168308.6,5291483.1,5876825.5,1287.5,6.9,41.87952802,-87.65241652,quin3,72.0
2745,2016,Multifamily Housing,Multifamily Housing,1973.0,1.0,335787.0,71.6,76.2,171.3,181.9,24043805.799999997,15446854.2,8596951.6,3303.8,9.8,41.95765183,-87.64710759999998,quin1,28.0
2746,2016,Multifamily Housing,Multifamily Housing,1969.0,1.0,293776.0,103.5,114.6,143.7,154.9,30392473.6,4930541.3,25461932.3,2261.2,7.7,41.90808621,-87.63117012,quin2,44.0
2747,2016,Multifamily Housing,Multifamily Housing,1968.0,1.0,220820.0,139.5,154.8,197.1,213.2,30806424.6,5349920.5,25456504.1,2338.2,10.6,41.77303762,-87.56716244,quin0,16.0
2748,2016,Multifamily Housing,Multifamily Housing,2003.0,1.0,291068.0,73.5,79.5,135.1,141.1,21386719.6,8067803.7,13318915.9,2194.5,7.5,41.85847515,-87.61984803,quin1,26.0
2749,2016,Multifamily Housing,Multifamily Housing,1966.0,1.0,502995.0,50.6,52.5,128.3,134.3,25448310.200000003,18085118.3,7363191.9,3724.6,7.4,41.90200586,-87.62471982,quin3,61.0
2750,2016,Multifamily Housing,Multifamily Housing,1974.0,2.0,627860.0,101.4,109.3,161.0,168.0,63666918.7,16370697.5,47296221.2,5529.6,8.8,41.80747487,-87.59126397,quin2,41.0
2751,2016,Multifamily Housing,Multifamily Housing,1911.0,1.0,447776.0,47.2,49.9,110.2,117.2,21135219.6,12999655.2,8135564.4,2828.2,6.3,41.87404337,-87.62944878,quin3,65.0
2752,2016,Multifamily Housing,Multifamily Housing,1964.0,1.0,221441.0,115.4,114.3,166.2,164.6,25558224.1,4774336.5,20783887.6,1983.9,9.0,41.897878999999996,-87.62063269,quin1,40.0
2753,2016,Multifamily Housing,Multifamily Housing,2002.0,1.0,111011.0,109.4,116.5,196.9,204.4,12139271.399999999,4360447.3,7778824.1,1216.9,11.0,41.903453799999994,-87.62967614,quin0,11.0
2754,2016,Multifamily Housing,Multifamily Housing,1968.0,1.0,96895.0,58.1,60.6,112.8,114.0,5625837.0,2405203.8,3220633.2,614.4,6.3,41.9027204,-87.62690706,quin4,83.0
2755,2016,Multifamily Housing,Multifamily Housing,1995.0,1.0,260055.0,126.7,136.2,221.0,229.8,32957973.9,10945648.2,22012325.7,3186.7,12.3,41.89821936,-87.63056762,quin0,5.0
2756,2016,Multifamily Housing,Multifamily Housing,2007.0,1.0,263772.0,83.9,88.4,144.5,147.5,22137106.9,7114722.9,15022384.0,2109.3,8.0,41.86220856,-87.62451705,quin2,57.0
2757,2016,Multifamily Housing,Multifamily Housing,1972.0,1.0,115775.0,51.9,55.4,104.3,107.7,6011771.7,2758168.7,3253603.0,681.2,5.9,41.91037236,-87.63064547,quin4,91.0
2758,2016,Multifamily Housing,Multifamily Housing,2000.0,2.0,224616.0,99.6,107.7,167.7,174.0,22368135.3,6786021.0,15582114.3,2078.4,9.3,41.88774849,-87.64394791,quin0,19.0
2759,2016,Multifamily Housing,Multifamily Housing,1980.0,1.0,120150.0,68.1,70.6,159.8,163.9,8183566.699999999,5072603.3,3110963.4,1100.2,9.2,41.90826903,-87.62920718,quin2,44.0
2760,2016,Multifamily Housing,Multifamily Housing,1966.0,1.0,260609.0,174.3,162.6,242.9,229.3,45422346.3,7465224.0,37957122.3,3392.1,13.0,42.00574707,-87.70855729,quin0,2.0
2761,2016,Multifamily Housing,Multifamily Housing,2006.0,1.0,243000.0,83.9,87.2,199.9,204.6,20387308.9,12997683.0,7389625.9,2788.2,11.5,41.85995405,-87.62288793,quin0,3.0
2762,2016,Multifamily Housing,Multifamily Housing,1999.0,1.0,602123.0,103.2,106.9,281.4,292.1,62138614.8,49847545.8,12291069.0,9840.8,16.3,41.89701919,-87.62529836,quin0,3.0
2763,2016,Multifamily Housing,Multifamily Housing,1969.0,1.0,275772.0,68.5,73.8,116.0,121.6,18879190.3,5816654.8,13062535.5,1765.9,6.4,41.94421223,-87.64214687,quin4,85.0
2764,2016,Multifamily Housing,Multifamily Housing,2008.0,1.0,344016.0,70.1,74.9,132.5,137.6,24105304.9,9692980.2,14412324.7,2552.1,7.4,41.86378484,-87.62455468,quin3,65.0
2765,2016,Multifamily Housing,Multifamily Housing,1968.0,1.0,278604.0,39.7,43.6,63.7,67.7,11071441.9,2929311.2,8142130.7,972.4,3.5,41.93740992,-87.63907693,quin4,100.0
2766,2016,Multifamily Housing,Multifamily Housing,2003.0,1.0,458666.0,120.1,122.5,241.4,250.4,55065517.0,25612249.7,17208791.2,1389.25,8.6,41.89394834,-87.6261195,quin0,2.0
2767,2016,Multifamily Housing,Multifamily Housing,1952.0,1.0,211777.0,78.8,84.2,117.9,121.3,16695813.8,3562090.5,13133723.3,1354.2,6.4,41.93470953,-87.63865509,quin3,80.0
2768,2016,Multifamily Housing,Multifamily Housing,1950.0,1.0,242688.0,35.3,36.8,110.7,115.6,8555463.8,8555463.8,6267428.2,1577.0,6.5,41.98934226,-87.65478392,quin4,86.0
2769,2016,Multifamily Housing,Multifamily Housing,1985.0,1.0,263120.0,195.5,216.8,257.4,277.4,51449341.6,6559085.5,44890256.1,3593.3,13.7,41.89525082,-87.63086103,quin0,1.0
2770,2016,Multifamily Housing,Multifamily Housing,1964.0,1.0,399022.0,108.2,114.8,190.8,197.7,43189915.3,14726911.9,28463003.4,4226.3,10.6,41.900978,-87.624275,quin0,9.0
2771,2016,Multifamily Housing,Multifamily Housing,1989.0,1.0,356786.0,84.4,91.0,160.8,167.7,30111188.700000003,12321445.1,17789743.6,3216.0,9.0,41.90237775,-87.63184484,quin1,36.0
2772,2016,Multifamily Housing,Multifamily Housing,1969.0,1.0,276176.0,60.2,64.3,139.8,149.7,16618892.8,10120340.0,6498552.8,2210.6,8.0,41.97565447,-87.65244868,quin3,64.0
2773,2016,Multifamily Housing,Multifamily Housing,1934.0,1.0,390000.0,56.9,61.0,93.9,98.2,22193510.9,6370811.3,15822699.6,2014.7,5.2,41.883288,-87.634142,quin4,87.0
2774,2016,Multifamily Housing,Multifamily Housing,1983.0,1.0,572908.0,80.3,83.6,223.1,232.8,46006247.9,38051852.3,7954395.6,7436.3,13.0,41.893322,-87.62772,quin1,22.0
2775,2016,Multifamily Housing,Multifamily Housing,1969.0,1.0,474807.0,81.5,89.6,122.9,130.6,38707951.4,8473818.0,30234133.4,3167.8,6.7,41.79375332,-87.5832183,quin3,68.0
2776,2016,Multifamily Housing,Multifamily Housing,1922.0,1.0,749100.0,45.9,48.0,86.2,86.8,34360805.4,13629524.0,20731281.4,3613.3,4.8,41.88509416,-87.63939751,quin4,96.0
2777,2016,Multifamily Housing,Multifamily Housing,1967.0,1.0,287849.0,61.5,65.5,193.1,205.5,17704700.8,17704700.8,6267428.2,3263.4,11.3,41.988847,-87.65469653,quin0,12.0
2778,2016,Multifamily Housing,Multifamily Housing,1988.0,1.0,450000.0,65.6,70.3,97.8,101.3,29505098.8,6242499.7,23262599.1,2386.2,5.3,41.89320725,-87.61690825,quin4,88.0
2779,2016,Multifamily Housing,Multifamily Housing,1999.0,1.0,169377.0,97.5,106.1,168.8,177.8,16520554.899999999,5381703.2,11138851.7,1583.6,9.3,41.8977317,-87.62883489,quin1,21.0
2780,2016,Multifamily Housing,Multifamily Housing,1969.0,1.0,491400.0,80.1,88.0,127.8,136.1,39347289.5,10292066.0,29055223.5,3440.3,7.0,41.95405095,-87.64853489,quin3,65.0
2781,2016,Multifamily Housing,Multifamily Housing,2004.0,1.0,210953.0,52.6,56.0,86.7,88.9,11095018.5,3176145.5,7918873.0,1006.0,4.8,41.86555202,-87.62305024,quin4,100.0
2782,2016,Multifamily Housing,Multifamily Housing,1968.0,1.0,182406.0,257.2,277.0,337.8,355.6,46909070.199999996,5915036.4,40994033.8,3267.7,17.9,41.90462486,-87.6282924,quin0,1.0
2783,2016,Multifamily Housing,Multifamily Housing,2005.0,1.0,111748.0,46.2,49.0,129.7,137.9,5166683.5,4340650.9,826032.6,843.9,7.6,41.90163587,-87.62949064,quin3,69.0
2784,2016,Multifamily Housing,Multifamily Housing,2003.0,1.0,278000.0,73.7,79.7,134.1,140.0,20486871.4,7542137.3,12944734.1,2077.7,7.5,41.89367088,-87.64108373,quin2,45.0
2785,2016,Multifamily Housing,Multifamily Housing,1950.0,1.0,325953.0,70.0,76.8,93.4,100.5,22807090.0,3103568.8,19703521.2,1618.6,5.0,41.93804047,-87.63807513,quin4,86.0
2786,2016,Multifamily Housing,Multifamily Housing,1971.0,2.0,216000.0,91.4,100.1,133.1,141.1,19752429.2,3832829.3,15919599.9,1552.0,7.2,41.84537939,-87.62167706,quin3,68.0
2787,2016,Multifamily Housing,Multifamily Housing,2007.0,1.0,164230.0,87.4,91.6,166.2,169.3,14354588.299999999,5845605.6,8508982.7,1529.4,9.3,41.88719418,-87.64722371,quin1,40.0
2788,2016,Multifamily Housing,Multifamily Housing,2003.0,1.0,176538.0,67.8,69.9,139.7,139.1,11970548.899999999,5782551.8,6187997.1,1394.5,7.9,41.879695299999995,-87.65162494,quin3,66.0
2789,2016,Multifamily Housing,Multifamily Housing,2002.0,1.0,608329.0,79.8,83.2,180.3,191.2,48539437.7,28336707.8,9980193.9,1389.25,8.6,41.89530417,-87.62727758,quin0,11.0
2790,2016,Multifamily Housing,Multifamily Housing,2001.0,1.0,279381.0,105.2,112.9,187.8,193.2,29387611.0,10338356.6,19049254.4,2917.4,10.4,41.86523298,-87.62167499,quin0,19.0
2791,2016,Multifamily Housing,Multifamily Housing,2007.0,1.0,275971.0,92.0,95.5,184.0,187.8,25379901.799999997,11551902.6,13827999.2,2863.7,10.4,41.86615018,-87.62696146,quin0,18.0
2792,2016,Multifamily Housing,Multifamily Housing,1963.0,1.0,365977.0,86.5,92.1,153.1,156.4,31671050.1,10890077.0,20780973.1,3111.0,8.5,41.90617206,-87.6258565,quin1,39.0
2793,2016,Multifamily Housing,Multifamily Housing,1967.0,1.0,534230.0,95.4,101.7,145.1,150.1,50980548.2,11475381.7,39505166.5,4213.5,7.9,41.98162554,-87.65450215,quin1,36.0
2794,2016,Multifamily Housing,Multifamily Housing,1967.0,1.0,135081.0,108.5,120.2,152.4,164.8,14650289.200000001,2490950.4,12159338.8,1105.0,8.2,41.93693671,-87.63850573,quin3,72.0
2795,2016,Multifamily Housing,Multifamily Housing,1968.0,1.0,91460.0,258.4,287.4,312.4,345.6,23636849.0,1794950.8,21841898.2,1491.0,16.3,41.95364371,-87.64557609,quin0,1.0
2796,2016,Multifamily Housing,Multifamily Housing,1980.0,1.0,263800.0,64.7,68.3,149.4,157.1,17066048.9,10281348.9,6784700.0,2255.4,8.5,41.870862,-87.628555,quin1,32.0
2797,2016,Multifamily Housing,Multifamily Housing,1988.0,1.0,144624.8,69.7,71.6,160.7,162.9,10084897.8,6052239.7,4032658.1,1329.7,9.2,41.90541433,-87.63046086,quin1,28.0
2798,2016,Multifamily Housing,Multifamily Housing,2003.0,1.0,278998.0,83.1,86.7,177.9,183.9,23182264.1,12107570.7,11074693.4,2819.9,10.1,41.89789653,-87.61828459,quin0,7.0
2799,2016,Multifamily Housing,Multifamily Housing,1950.0,1.0,295000.0,59.5,63.1,101.5,103.5,17545873.6,5509677.1,12036196.5,1654.9,5.6,41.99162081,-87.65589517,quin4,92.0
2800,2016,Multifamily Housing,Multifamily Housing,1970.0,1.0,350600.0,81.4,86.8,128.2,133.1,28523173.4,7170833.2,21352340.2,2455.9,7.0,41.90191981,-87.62566874,quin3,75.0
2801,2016,Multifamily Housing,Multifamily Housing,1968.0,1.0,1479670.0,55.2,59.6,138.1,148.0,81643101.2,56782094.6,24861006.6,11786.6,8.0,41.89150137,-87.61230249,quin2,42.0
2802,2016,Multifamily Housing,Multifamily Housing,1967.0,1.0,787000.0,65.9,72.2,101.5,107.1,51901226.1,12143383.1,39757843.0,4350.0,5.5,41.93028033,-87.63999004,quin4,82.0
2803,2016,Multifamily Housing,Multifamily Housing,1965.0,1.0,326000.0,80.5,84.3,128.4,130.5,26251360.8,6838490.8,19412870.0,2291.6,7.0,42.00719264,-87.70847919,quin3,67.0
2804,2016,Multifamily Housing,Multifamily Housing,2007.0,1.0,258647.0,58.5,62.0,118.8,122.2,15142354.3,7097117.0,8045237.3,1735.5,6.7,41.89100455,-87.62277652,quin3,68.0
2805,2016,Multifamily Housing,Multifamily Housing,2002.0,1.0,550599.0,73.5,78.4,136.3,140.1,40457891.5,15576673.9,24881217.6,4192.7,7.6,41.88962593,-87.63339019,quin1,38.0
2806,2016,Multifamily Housing,Multifamily Housing,2000.0,1.0,250000.0,56.4,59.3,129.1,134.3,14100293.4,8361157.2,5739136.2,1846.0,7.4,41.87118113,-87.62811845,quin2,47.0
2807,2016,Multifamily Housing,Multifamily Housing,1962.0,2.0,774420.0,47.7,50.4,149.9,158.4,36966734.0,36966734.0,6267428.2,6813.8,8.8,41.88796008,-87.62913076,quin1,40.0
2808,2016,Multifamily Housing,Multifamily Housing,2005.0,1.0,402312.0,95.9,101.7,167.8,171.8,38601817.7,12900929.0,25700888.7,3743.0,9.3,41.86876308,-87.62536899999999,quin1,22.0
2809,2016,Multifamily Housing,Multifamily Housing,1975.0,1.0,211795.0,39.3,40.8,89.5,92.6,8313292.600000001,4890351.4,3422941.2,1083.2,5.1,41.90376285,-87.62612567,quin4,93.0
2810,2016,Multifamily Housing,Multifamily Housing,1991.0,1.0,515474.0,104.5,113.2,183.4,191.6,53857443.7,18168214.2,35689229.5,5244.4,10.2,41.89032564,-87.62711962,quin0,18.0
2811,2016,Multifamily Housing,Multifamily Housing,1908.0,1.0,475800.0,73.7,79.0,130.2,134.5,35087948.9,12011669.6,23076279.3,3439.7,7.2,41.89909968,-87.64434536,quin3,62.0
2812,2016,Multifamily Housing,Multifamily Housing,1960.0,1.0,313992.0,94.7,105.5,123.8,135.2,29724868.9,3666620.5,26058248.4,2059.9,6.6,41.9109805,-87.62673635,quin3,65.0
2813,2016,Multifamily Housing,Multifamily Housing,1975.0,1.0,209025.0,44.9,46.8,83.2,84.4,9378200.9,3606037.0,5772163.9,971.3,4.6,41.79965599,-87.60103303,quin4,92.0
2814,2016,Multifamily Housing,Multifamily Housing,1969.0,1.0,381912.0,30.2,30.7,81.1,81.6,11533393.4,9022771.3,2510622.1,1796.4,4.7,41.90456187,-87.62550269,quin4,99.0
2815,2016,Multifamily Housing,Multifamily Housing,1924.0,1.0,579393.0,58.0,61.8,111.3,115.4,33578203.8,13979127.8,19599076.0,3617.6,6.2,41.87797296,-87.62488735,quin3,77.0
2816,2016,Multifamily Housing,Multifamily Housing,2002.0,1.0,355095.0,66.8,68.4,131.4,131.2,23718586.299999997,10417214.7,13301371.6,2626.6,7.4,41.88047306,-87.66494946,quin3,62.0
2817,2016,Multifamily Housing,Multifamily Housing,1974.0,1.0,315677.0,97.2,104.7,226.5,244.4,30681415.6,18795616.2,11885799.4,4095.7,13.0,41.91063947,-87.62728476,quin0,7.0
2818,2016,Multifamily Housing,Multifamily Housing,2001.0,1.0,214049.0,115.8,122.7,168.3,175.7,24792569.2,4896718.2,15069487.0,1389.25,8.6,41.89268011,-87.63016400000001,quin1,25.0
2819,2016,Multifamily Housing,Multifamily Housing,1898.0,1.0,230103.0,99.4,102.8,178.1,179.6,22863325.9,8117345.9,14745980.0,2279.4,9.9,41.88218864,-87.6245691,quin0,9.0
2820,2016,Multifamily Housing,Multifamily Housing,2008.0,1.0,354787.0,58.7,61.1,113.8,114.0,20827301.7,8862090.0,11965211.7,2269.0,6.4,41.89626597,-87.63667376,quin3,75.0
2821,2016,Multifamily Housing,Multifamily Housing,1964.0,1.0,112000.0,52.2,52.2,163.9,163.9,5846769.1,5846769.1,6267428.2,1077.7,9.6,41.93080836,-87.64197735,quin1,30.0
2822,2016,Multifamily Housing,Multifamily Housing,2004.0,1.0,534174.0,55.8,59.5,153.1,163.9,29825835.299999997,24147549.7,5678285.6,4752.5,8.9,41.89450091,-87.62713619,quin1,32.0
2823,2016,Multifamily Housing,Multifamily Housing,2004.0,1.0,207520.0,67.1,70.4,121.2,122.9,13930172.8,5037971.5,8892201.3,1400.9,6.8,41.86627308,-87.62299085,quin3,77.0
2824,2016,Multifamily Housing,Multifamily Housing,1973.0,1.0,414754.0,243.4,265.3,331.0,348.4,100963044.0,14963554.6,85999489.4,7325.9,17.7,41.96123446,-87.64920425,quin0,1.0
2825,2016,Multifamily Housing,Multifamily Housing,1981.0,1.0,506142.0,64.6,69.3,180.3,194.6,32714866.8,27236866.6,5478000.2,5311.3,10.5,41.884817,-87.61795883,quin0,18.0
2826,2016,Multifamily Housing,Multifamily Housing,2005.0,1.0,401500.0,70.9,76.0,131.7,135.7,28452201.0,10998810.6,17453390.4,2954.3,7.4,41.86561463,-87.62099053,quin3,62.0
2827,2016,Multifamily Housing,Multifamily Housing,2002.0,1.0,489780.0,60.7,64.9,166.9,178.9,29730019.4,24175807.9,5554211.5,4751.1,9.7,41.88743729,-87.63948358,quin0,15.0
2828,2016,Multifamily Housing,Multifamily Housing,1972.0,1.0,332776.0,83.4,88.3,151.2,155.2,27762703.6,10123093.5,17639610.1,2802.8,8.4,41.92528034,-87.63858237,quin1,28.0
2829,2016,Multifamily Housing,Multifamily Housing,1966.0,1.0,213651.0,109.6,119.9,158.3,166.3,23417522.0,4416370.0,19001152.0,1823.3,8.5,41.90967117,-87.63125838,quin1,34.0
2830,2016,Multifamily Housing,Multifamily Housing,1989.0,1.0,359953.0,97.2,102.3,169.5,173.0,34997910.4,11609251.5,23388658.9,3382.1,9.4,41.88603988,-87.62982289,quin0,18.0
2831,2016,Multifamily Housing,Multifamily Housing,1972.0,1.0,342121.0,95.9,104.5,159.8,167.7,32819037.2,9665807.0,23153230.2,3011.4,8.8,41.89952925,-87.62130263,quin1,30.0
2832,2016,Multifamily Housing,Multifamily Housing,2006.0,1.0,307292.0,78.4,84.1,137.1,141.5,24078936.5,8062255.7,16016680.8,2336.8,7.6,41.89477793,-87.64294673,quin3,63.0
2833,2016,Multifamily Housing,Multifamily Housing,1974.0,1.0,1192576.0,66.6,69.9,135.8,139.3,79466447.9,37581064.6,41885383.3,9151.7,7.7,41.88497563,-87.61480633,quin2,45.0
2834,2016,Multifamily Housing,Multifamily Housing,2002.0,1.0,283145.0,63.8,67.6,113.4,115.8,18050657.700000003,6301213.4,11749444.3,1785.5,6.3,41.89555767,-87.63738137,quin0,19.0
2835,2016,Multifamily Housing,Multifamily Housing,2005.0,1.0,437074.0,78.0,84.6,154.3,163.4,34104496.7,15134270.6,18970226.1,3797.2,8.7,41.89146088,-87.61724276,quin1,25.0
2836,2016,Multifamily Housing,Multifamily Housing,1972.0,1.0,332982.0,120.7,129.6,209.4,215.5,40194886.9,13162987.6,27031899.3,3862.0,11.6,41.90023254,-87.62510666,quin1,21.0
2837,2016,Multifamily Housing,Multifamily Housing,1959.0,1.0,261137.0,93.7,104.7,120.5,132.1,24469320.3,2761571.5,21707748.8,1662.0,6.4,41.95323562,-87.6455487,quin3,71.0
2838,2016,Multifamily Housing,Multifamily Housing,2002.0,1.0,267196.0,92.1,98.5,169.0,174.8,24602700.1,9247243.3,15355456.8,2520.1,9.4,41.87320687,-87.63328749,quin1,27.0
2839,2016,Multifamily Housing,Multifamily Housing,1999.0,1.0,292095.0,105.7,113.1,189.2,193.7,30868143.4,10928987.4,19939156.0,3073.5,10.5,41.89102115,-87.64219094,quin0,15.0
2840,2016,Multifamily Housing,Multifamily Housing,1974.0,1.0,205919.0,54.5,58.1,95.7,97.7,11214920.2,3794683.1,7420237.1,1093.6,5.3,41.90899574,-87.62922625,quin4,93.0
2841,2016,Multifamily Housing,Multifamily Housing,2009.0,1.0,382715.0,48.2,50.8,127.1,134.9,18441218.8,14017004.4,4424214.4,2818.6,7.4,41.878622,-87.641992,quin1,31.0
2842,2016,Multifamily Housing,Multifamily Housing,2004.0,1.0,271348.0,73.0,76.9,136.4,140.0,19812830.7,7751671.6,12061159.1,2069.4,7.6,41.86563137,-87.62406952,quin3,62.0
2843,2016,Multifamily Housing,Multifamily Housing,1972.0,1.0,122200.0,70.6,71.4,174.8,175.7,8624503.7,5885686.4,2738817.3,1230.3,10.1,41.93215893,-87.64276461,quin1,26.0
2844,2016,Multifamily Housing,Multifamily Housing,2007.0,1.0,801566.0,71.1,82.7,169.3,156.05,46778132.2,36541496.4,10236635.8,1389.25,8.6,41.88484071,-87.61888905,quin0,18.0
2845,2016,Multifamily Housing,Multifamily Housing,2002.0,1.0,442821.0,129.0,137.1,248.6,257.1,57143377.7,23957921.0,33185456.7,6178.6,14.0,41.88658111,-87.62152561,quin0,1.0
2846,2016,Multifamily Housing,Multifamily Housing,2007.0,1.0,464164.0,56.8,59.6,100.3,101.6,26374406.0,9016800.3,17357605.7,2583.9,5.6,41.86776111,-87.62464689,quin4,83.0
2847,2016,Multifamily Housing,Multifamily Housing,1991.0,1.0,506955.0,78.9,85.1,127.8,131.9,40020926.4,10893888.2,29127038.2,3555.1,7.0,41.89028754,-87.61815831,quin3,63.0
2848,2016,Multifamily Housing,Multifamily Housing,1991.0,1.0,558000.0,80.3,87.2,142.9,150.2,44790559.9,15652468.1,29138091.8,4432.7,7.9,41.89083584,-87.61477288,quin2,60.0
2849,2016,Multifamily Housing,Multifamily Housing,1958.0,1.0,102100.0,117.4,128.2,175.0,183.2,11986226.100000001,2526894.8,9459331.3,968.2,9.5,41.90322796,-87.62742084,quin1,28.0
2850,2016,Multifamily Housing,Multifamily Housing,1962.0,1.0,683035.0,84.9,92.6,132.6,140.7,58009029.900000006,14191432.7,43817597.2,4943.1,7.2,41.94795804,-87.64383164,quin3,63.0
2851,2016,Multifamily Housing,Multifamily Housing,2006.0,1.0,301111.0,87.2,93.0,156.7,161.3,26256317.4,9390752.1,16865565.3,2626.7,8.7,41.85728279,-87.61931697,quin2,54.0
2852,2016,Multifamily Housing,Multifamily Housing,2003.0,1.0,212000.0,77.7,83.9,123.4,130.4,16470821.2,4245125.1,12225696.1,1431.8,6.8,41.89353083,-87.62967379,quin3,77.0
2853,2016,Multifamily Housing,Multifamily Housing,1971.0,1.0,253772.0,96.6,104.4,169.4,176.0,24518932.4,8253153.7,16265778.7,2385.2,9.4,41.900744,-87.6282,quin1,32.0
2854,2016,Multifamily Housing,Multifamily Housing,2001.0,1.0,502000.0,96.5,103.0,165.5,170.0,48466620.0,15390545.9,33076074.1,4593.6,9.2,41.888412,-87.632465,quin1,32.0
2855,2016,Multifamily Housing,Multifamily Housing,1927.0,1.0,298652.0,56.3,59.5,96.3,100.4,16807269.0,5319369.4,11487899.6,1590.6,5.3,41.86060829,-87.6596991,quin4,95.0
2856,2016,Multifamily Housing,Multifamily Housing,1962.0,1.0,448591.0,88.8,92.2,172.0,173.5,39837672.9,16911308.5,22926364.4,4334.8,9.7,41.89197136,-87.62412358,quin1,28.0
2857,2016,Multifamily Housing,Multifamily Housing,1972.0,1.0,987600.0,41.7,43.9,131.0,137.8,41197443.4,41197443.4,6267428.2,7593.6,7.7,41.991924100000006,-87.65476923,quin2,52.0
2858,2016,Multifamily Housing,Multifamily Housing,1980.0,1.0,228490.0,54.2,58.7,130.6,140.8,12382102.2,8060628.2,4321474.0,1715.3,7.5,41.90260134,-87.62511486,quin3,70.0
2859,2016,Multifamily Housing,Multifamily Housing,1974.0,1.0,497000.0,74.9,82.3,117.4,125.2,37214915.400000006,9219445.8,27995469.6,3186.3,6.4,41.93904206,-87.63916169,quin4,83.0
2860,2016,Multifamily Housing,Multifamily Housing,1884.0,1.0,330099.0,48.7,50.5,99.3,100.4,16072059.4,7615973.0,8456086.4,1852.9,5.6,41.88334345,-87.65266744,quin4,86.0
